0.0;0.0;0.0;0.0
1.0;0.06600000000000002;0.24853075276540781;0.011114633153652914
2.0;0.13999999999999996;0.3530570755518072;0.0157891924174224
3.0;0.216;0.43557255066611783;0.019479396648448215
4.0;0.30599999999999955;0.5300243878383396;0.023703411218784803
5.0;0.3860000000000001;0.6047606724497581;0.027045719474322865
6.0;0.4719999999999999;0.6558019154474996;0.029328353254303566
7.0;0.5380000000000006;0.6967977139085749;0.03116174109732048
8.0;0.6199999999999994;0.7461323118949528;0.03336805139212379
9.0;0.694;0.7884207090309451;0.03525924600523551
10.0;0.7680000000000003;0.8364060917404901;0.037405217558533224
11.0;0.8460000000000004;0.8808153446339847;0.039391259724529885
12.0;0.9319999999999999;0.9214521953398307;0.041208594935925526
13.0;1.018;0.9568213072606904;0.04279034970710233
14.0;1.1079999999999999;1.0031693263825352;0.04486309613468044
15.0;1.1959999999999986;1.0638833091043312;0.0475783079856941
16.0;1.2680000000000005;1.0856026280975302;0.04854962545957001
17.0;1.3560000000000008;1.1134376888600226;0.04979444722002541
18.0;1.4380000000000002;1.1492595856421566;0.05139645114578206
19.0;1.5180000000000005;1.1884868539466509;0.05315074791579151
20.0;1.598;1.2277665990094726;0.05490739151777813
21.0;1.6679999999999995;1.262125954034579;0.056443988587761874
22.0;1.7639999999999993;1.3083300252267467;0.0585102974682204
23.0;1.8419999999999996;1.3192865625284513;0.05900028871231288
24.0;1.9179999999999988;1.3442060033934968;0.06011471998702343
25.0;2.0159999999999996;1.3724106608606939;0.061376070614598426
26.0;2.1000000000000005;1.3891939099488162;0.06212664033148548
27.0;2.1539999999999977;1.4178521111944078;0.06340827405344572
28.0;2.248000000000001;1.4514507979389717;0.06491085300375704
29.0;2.320000000000002;1.493338581916533;0.06678413165177012
30.0;2.401999999999999;1.5102840513730065;0.06754195608407654
31.0;2.4779999999999993;1.5093283752346864;0.06749921694788137
32.0;2.542000000000001;1.53393020824532;0.06859944436753887
33.0;2.620000000000002;1.5531982647747837;0.06946113805142266
34.0;2.7079999999999993;1.5848531537773707;0.07087678772402256
35.0;2.7719999999999985;1.6090973832486193;0.07196102262721887
36.0;2.849999999999998;1.6299735050774629;0.07289463117753611
37.0;2.9280000000000004;1.6505346191637784;0.07381415215333871
38.0;3.007999999999998;1.6773679161866977;0.07501417367741252
39.0;3.091999999999997;1.702154711335796;0.07612267285536743
40.0;3.165999999999999;1.731021916021717;0.07741365349532983
41.0;3.2499999999999996;1.7600270994452223;0.07871080473202599
42.0;3.3320000000000003;1.7922612535011755;0.08015235992535222
43.0;3.4119999999999995;1.8013177096175912;0.08055737695558321
44.0;3.482000000000001;1.8375061517490023;0.08217577328769626
45.0;3.583999999999998;1.8487237649573927;0.08267744020128147
46.0;3.6480000000000006;1.8555274085628204;0.08298170839320983
47.0;3.720000000000001;1.8752688518004732;0.08386457257427674
48.0;3.8040000000000016;1.8975736009816022;0.08486207128207848
