0.0;0.0;0.0;0.0
1.0;0.0011564706453297009;0.0010682911063414201;4.777543067075744E-5
2.0;0.0021622581491117358;0.0014351328934229803;6.418109412879489E-5
3.0;0.0031380123343441317;0.0017292757174019598;7.733556111900996E-5
4.0;0.004113736881450094;0.0020085803926354405;8.982644592412125E-5
5.0;0.005149165090524773;0.0022791430873365295;1.019263774746644E-4
6.0;0.006142855644835951;0.002488198876791265;1.1127563660087784E-4
7.0;0.007194037906879867;0.0026840051242479563;1.2003235819552397E-4
8.0;0.008183456847650624;0.002894737586309473;1.294566004002329E-4
9.0;0.009194534771391432;0.003101322056762824;1.3869533878082272E-4
10.0;0.010055786107135947;0.003280457733505364;1.4670652978865766E-4
11.0;0.010943092497784778;0.003450059528654263;1.5429135264983628E-4
12.0;0.011777677668996872;0.0036173294262702195;1.6177188988301047E-4
13.0;0.012646051166153062;0.0037898942550389026;1.694892236360582E-4
14.0;0.01350863693825938;0.003997728204806203;1.7878384043029742E-4
15.0;0.014370159904003204;0.004141502094672082;1.8521360425289088E-4
16.0;0.015197105430656593;0.00426904968087968;1.9091770571541498E-4
17.0;0.01601450566709239;0.004434180725145386;1.9830259051888786E-4
18.0;0.016873601260764842;0.004563438474076675;2.0408317278346714E-4
19.0;0.01774708102806246;0.0046505479603877195;2.079788274409988E-4
20.0;0.01858816126059723;0.004719869305139143;2.110789722241164E-4
21.0;0.019387473057888575;0.0047576306363705375;2.127677102952021E-4
22.0;0.02019061520358274;0.004862202208907402;2.1744429318933169E-4
23.0;0.021062879822915114;0.00505265692375846;2.259616869701778E-4
24.0;0.021951529933526847;0.0051778433703408445;2.315601950585749E-4
25.0;0.022808051606408215;0.005278614048551615;2.3606679679093572E-4
26.0;0.02368927352985538;0.005433872865292799;2.4301018215772512E-4
27.0;0.02451394909443554;0.005536350667276644;2.4759312878613795E-4
28.0;0.0253822760785477;0.005706721280863958;2.5521233425312956E-4
29.0;0.026280664692264623;0.005781157469704538;2.5854122181780055E-4
30.0;0.027203455346153888;0.00590297040832679;2.6398886204376785E-4
31.0;0.028048725491535257;0.0060010413634051735;2.683747284872397E-4
32.0;0.028821905128057435;0.006131496000420792;2.742088372141794E-4
33.0;0.029685192918590016;0.006227154300578375;2.7848680644946807E-4
34.0;0.03058679060362908;0.006310321229678183;2.822061445884096E-4
